ITEM WISE REPORT,,,,,,,,
MACHINE ID:,0,,,,,,,
DATE:12/06/20 TIME:8:22,,,,,,,,
BILL DATE:11/06/20,,,,,,,,
SL NO,ITEM NAME,HSN,SOLD QTY,RET QTY,AMOUNT,TAX,DISCOUNT,ITEM CODE
1,49-BUTTER@10,1,0,10,0,0,8.90E+12,
2,51-CASHEW@10,4,0,40,0,0,8.90E+12,
3,52-CASHEW@35,1,0,35,0,0,8.90E+12,
4,53-CHOCHIPS@10,2,0,20,0,0,8.90E+12,
5,59-GDAYBTTR@5,5,0,25,0,0,8.90E+12,
6,64-MARIGOLD@10,8,0,80,0,0,8.90E+12,
7,65-MARIGOLD@30,7,0,210,0,0,8.90E+12,
8,76-NUTRICHC@40,1,0,40,0,0,8.90E+12,
9,103-KRKJACK@10,6,0,60,0,0,8.90E+12,
10,107-MELODY@100,1,0,100,0,0,8.90E+12,
11,116-PARLGLU@10,10,0,100,0,0,8.90E+12,
12,125-PNLES@109,1,0,109,0,0,8.90E+12,
13,167-CELBRTN@100,1,0,100,0,0,8.90E+12,
14,169-DARY MLK@5,4,0,20,0,0,8.90E+12,
15,177-GEMS@5,10,0,50,0,0,8.90E+12,
TOTAL,,,,,,,,
